p,q,gap_len,w,tau_w,frac_pos,budget,packet
963817,963839,22,963818,4,0.045454545454545456,1846.3413847580468,d4_semiprime
963901,963913,12,963903,4,0.16666666666666666,647.6012970427391,d4_semiprime
964039,964049,10,964042,4,0.3,1143.647972993886,d4_semiprime
964207,964213,6,964209,4,0.3333333333333333,399.5928715220019,d4_semiprime
964283,964289,6,964285,8,0.3333333333333333,730.2946253939143,d8_plus
964351,964357,6,964354,8,0.5,413.3764055612118,d8_plus
964499,964501,2,964500,48,0.5,316.9253975605422,d8_plus
964577,964583,6,964579,8,0.3333333333333333,372.0450891215247,d8_plus
964697,964703,6,964699,4,0.3333333333333333,537.403300716949,d4_semiprime
964823,964829,6,964826,4,0.5,427.1707770288515,d4_semiprime
964913,964927,14,964919,4,0.42857142857142855,1708.6953128307143,d4_semiprime
964981,965023,42,964983,4,0.047619047619047616,3596.5502876330215,d4_semiprime
965117,965131,14,965119,4,0.14285714285714285,1750.0613623632955,d4_semiprime
965191,965197,6,965194,4,0.5,744.1245801980758,d4_semiprime
965303,965317,14,965309,4,0.42857142857142855,1529.6026930160701,d4_semiprime
965411,965423,12,965414,4,0.25,744.1369224145329,d4_semiprime
965507,965519,12,965509,4,0.16666666666666666,826.8248472166308,d4_semiprime
965623,965639,16,965627,4,0.25,1254.0288282946706,d4_semiprime
965759,965773,14,965761,4,0.14285714285714285,1502.0937878016239,d4_semiprime
965857,965893,36,965861,4,0.1111111111111111,3307.389824313421,d4_semiprime
966011,966013,2,966012,24,0.5,151.5902468902552,d8_plus
966157,966191,34,966163,4,0.17647058823529413,3114.5282728685256,d4_semiprime
966241,966257,16,966247,4,0.375,1240.3059645967778,d4_semiprime
966337,966347,10,966341,4,0.4,785.5325473777792,d4_semiprime
966409,966419,10,966413,4,0.4,937.1316363110714,d4_semiprime
966499,966509,10,966502,4,0.3,895.793638279844,d4_semiprime
966617,966619,2,966618,24,0.5,151.5971452621303,d8_plus
966751,966781,30,966754,4,0.1,2577.180402114461,d4_semiprime
966893,966907,14,966895,4,0.14285714285714285,1281.7120169604734,d4_semiprime
966991,966997,6,966993,8,0.3333333333333333,468.5862153001081,d8_plus
967139,967171,32,967141,4,0.0625,3004.500724587414,d4_semiprime
967297,967319,22,967298,4,0.045454545454545456,1736.566204377831,d4_semiprime
967391,967397,6,967394,4,0.5,675.3356915859761,d4_semiprime
967493,967501,8,967496,8,0.375,1130.1624292427673,d8_plus
967627,967663,36,967633,4,0.16666666666666666,2480.8716900446366,d4_semiprime
967751,967753,2,967752,24,0.5,151.61004248595924,d8_plus
967843,967847,4,967845,16,0.5,454.83330270540785,d8_plus
967937,967951,14,967942,4,0.35714285714285715,1199.1150370915377,d4_semiprime
968021,968027,6,968023,4,0.3333333333333333,372.1413159057545,d4_semiprime
968117,968137,20,968119,4,0.1,1957.2030869822045,d4_semiprime
968237,968239,2,968238,12,0.5,68.91616601903391,d8_plus
968311,968321,10,968313,4,0.2,1006.1820345490203,d4_semiprime
968419,968423,4,968421,4,0.5,372.1524032351747,d4_semiprime
968503,968519,16,968509,4,0.375,1088.897661402118,d4_semiprime
968641,968647,6,968644,6,0.5,358.37496329198234,d6
968729,968731,2,968730,48,0.5,317.02604792833165,d8_plus
968857,968879,22,968861,4,0.18181818181818182,1847.040410260729,d4_semiprime
968963,968971,8,968965,4,0.25,813.2551993281953,d4_semiprime
969097,969109,12,969103,4,0.5,1171.6507913716925,d4_semiprime
969233,969239,6,969235,4,0.3333333333333333,372.1750966281617,d4_semiprime
969343,969347,4,969346,8,0.75,289.4718890313237,d8_plus
969431,969433,2,969432,32,0.5,206.76698417936908,d8_plus
969503,969509,6,969508,6,0.8333333333333334,413.5362479575171,d6
969641,969667,26,969643,4,0.07692307692307693,2343.3979929549364,d4_semiprime
969743,969757,14,969747,4,0.2857142857142857,1268.2009201331778,d4_semiprime
969851,969863,12,969853,4,0.16666666666666666,827.094202021009,d4_semiprime
969923,969929,6,969926,8,0.5,399.7642663982723,d8_plus
970061,970063,2,970062,16,0.5,96.4958068617389,d8_plus
970147,970201,54,970149,4,0.037037037037037035,5527.879981489917,d4_semiprime
970259,970261,2,970260,48,0.5,317.062345183401,d8_plus
970391,970421,30,970397,4,0.2,2605.4538020818136,d4_semiprime
970481,970493,12,970483,4,0.16666666666666666,882.275403112883,d4_semiprime
970633,970643,10,970637,4,0.4,882.2853962852695,d4_semiprime
970777,970787,10,970778,4,0.1,868.5091073184825,d4_semiprime
970847,970859,12,970849,4,0.16666666666666666,951.2291454276051,d4_semiprime
970909,970927,18,970913,4,0.2222222222222222,1971.3977696914824,d4_semiprime
970997,970999,2,970998,32,0.5,206.79119531308658,d8_plus
971063,971077,14,971071,4,0.5714285714285714,1144.2507487633993,d4_semiprime
971153,971171,18,971161,4,0.4444444444444444,1433.7699482433866,d4_semiprime
971273,971279,6,971277,4,0.6666666666666666,427.37738460121494,d4_semiprime
971371,971381,10,971378,4,0.7,1033.9851841197678,d4_semiprime
971441,971473,32,971447,4,0.1875,2867.6029576989113,d4_semiprime
971549,971561,12,971551,4,0.16666666666666666,1213.2253586549486,d4_semiprime
971683,971693,10,971687,4,0.4,661.7658480264577,d4_semiprime
971783,971821,38,971786,4,0.07894736842105263,3736.2516184909077,d4_semiprime
971917,971921,4,971918,4,0.25,330.88867415041716,d4_semiprime
971989,972001,12,971991,6,0.16666666666666666,1668.2400892432584,d6
972091,972113,22,972093,4,0.09090909090909091,1682.0403179705634,d4_semiprime
972161,972163,2,972162,40,0.5,261.958276988216,d8_plus
972263,972271,8,972266,4,0.375,868.6053569760951,d4_semiprime
972347,972353,6,972349,8,0.3333333333333333,551.4988090704237,d8_plus
972443,972469,26,972446,4,0.11538461538461539,2068.1371377212563,d4_semiprime
972581,972599,18,972583,4,0.1111111111111111,1461.498103056786,d4_semiprime
972679,972683,4,972682,4,0.75,151.66591984097496,d4_semiprime
972823,972827,4,972826,8,0.75,455.0026590211987,d8_plus
972941,972943,2,972942,16,0.5,96.51655824955294,d8_plus
973033,973051,18,973039,4,0.3333333333333333,1627.0056243585843,d4_semiprime
973129,973151,22,973138,4,0.4090909090909091,1778.688491162282,d4_semiprime
973279,973283,4,973281,4,0.5,675.6329304705301,d4_semiprime
973387,973397,10,973391,4,0.4,730.7927466876806,d4_semiprime
973523,973529,6,973526,8,0.5,399.8717042526232,d8_plus
973631,973657,26,973633,4,0.07692307692307693,2330.307241735625,d4_semiprime
973781,973787,6,973783,4,0.3333333333333333,317.1457199494508,d4_semiprime
973891,973897,6,973894,4,0.5,992.8122830637797,d4_semiprime
974041,974053,12,974042,4,0.08333333333333333,1365.1324823134346,d4_semiprime
974147,974159,12,974153,4,0.5,717.0447530425464,d4_semiprime
974249,974261,12,974257,4,0.6666666666666666,1089.3647990142777,d4_semiprime
974359,974383,24,974366,4,0.2916666666666667,2054.6428150395163,d4_semiprime
974431,974437,6,974433,4,0.3333333333333333,372.31951969465143,d4_semiprime
974513,974531,18,974517,4,0.2222222222222222,1199.7041146899282,d4_semiprime
974591,974599,8,974593,4,0.25,965.2843017974816,d4_semiprime
974737,974747,10,974741,4,0.4,703.2862838345268,d4_semiprime
974837,974849,12,974839,4,0.16666666666666666,1034.252485036333,d4_semiprime
974891,974923,32,974893,4,0.0625,2909.7106333871684,d4_semiprime
974977,974983,6,974978,4,0.16666666666666666,455.0756940759193,d4_semiprime
975071,975083,12,975073,4,0.16666666666666666,1020.4800509640586,d4_semiprime
975193,975199,6,975197,4,0.6666666666666666,606.7773477978928,d4_semiprime
975287,975313,26,975293,4,0.23076923076923078,2289.2233444466683,d4_semiprime
975421,975427,6,975423,8,0.3333333333333333,551.625111341714,d8_plus
975521,975523,2,975522,16,0.5,96.53509593929712,d8_plus
975643,975649,6,975644,6,0.16666666666666666,634.3793323054927,d6
975739,975743,4,975742,8,0.75,206.8642848701649,d8_plus
975857,975869,12,975859,4,0.16666666666666666,896.420042782902,d4_semiprime
975967,975977,10,975971,4,0.4,992.9656770588072,d4_semiprime
976093,976103,10,976099,4,0.6,1034.3488169907137,d4_semiprime
976193,976211,18,976199,4,0.3333333333333333,1558.4310712723188,d4_semiprime
976307,976309,2,976308,12,0.5,68.95766694691396,d8_plus
976453,976457,4,976454,4,0.25,344.7921129697627,d4_semiprime
976513,976537,24,976522,4,0.375,2358.3905784109056,d4_semiprime
976621,976637,16,976622,4,0.0625,1255.0593857973647,d4_semiprime
976727,976777,50,976729,4,0.04,4523.772107372044,d4_semiprime
976909,976919,10,976918,4,0.9,758.5683981059505,d4_semiprime
977047,977057,10,977051,4,0.4,565.4841442905997,d4_semiprime
977183,977191,8,977187,4,0.5,1158.5642214176592,d4_semiprime
977257,977269,12,977259,4,0.16666666666666666,1144.7784140149015,d4_semiprime
977369,977407,38,977371,4,0.05263157894736842,3392.989726730993,d4_semiprime
977521,977539,18,977527,4,0.3333333333333333,1627.5485509693096,d4_semiprime
977671,977681,10,977673,4,0.2,979.2984026134975,d4_semiprime
977803,977813,10,977807,4,0.4,772.4118769720988,d4_semiprime
977923,977927,4,977924,6,0.25,386.20927227344464,d6
978037,978041,4,978038,4,0.25,400.00586243413017,d4_semiprime
978077,978079,2,978078,32,0.5,206.90017050656928,d8_plus
978181,978203,22,978189,4,0.36363636363636365,1572.4547633033849,d4_semiprime
978277,978283,6,978281,4,0.6666666666666666,620.7098431410716,d4_semiprime
978359,978389,30,978361,4,0.06666666666666667,2662.1738756640675,d4_semiprime
978473,978479,6,978477,4,0.6666666666666666,179.31875671035075,d4_semiprime
978611,978617,6,978613,4,0.3333333333333333,537.961820210081,d4_semiprime
978713,978727,14,978715,4,0.14285714285714285,1200.0781332963443,d4_semiprime
978821,978839,18,978823,4,0.1111111111111111,1779.4404470588806,d4_semiprime
978917,978931,14,978919,4,0.14285714285714285,1448.392081505822,d4_semiprime
979037,979061,24,979039,4,0.08333333333333333,2262.27113051289,d4_semiprime
979163,979171,8,979169,4,0.75,869.050807521047,d4_semiprime
979229,979261,32,979231,4,0.0625,2814.0856849114443,d4_semiprime
979337,979343,6,979338,8,0.16666666666666666,427.6336710387992,d8_plus
979423,979439,16,979435,4,0.75,938.0413212872605,d4_semiprime
979543,979549,6,979547,4,0.6666666666666666,372.4607906971669,d4_semiprime
979747,979757,10,979751,4,0.4,965.6538534308224,d4_semiprime
979889,979907,18,979897,4,0.4444444444444444,1655.4245751122587,d4_semiprime
980047,980069,22,980051,4,0.18181818181818182,2014.1235847116993,d4_semiprime
980149,980159,10,980156,6,0.7,662.1823048120077,d6
980293,980299,6,980297,4,0.6666666666666666,400.07269165044096,d4_semiprime
980401,980417,16,980402,4,0.0625,1131.2493988830531,d4_semiprime
980491,980503,12,980493,4,0.16666666666666666,1034.6861515870858,d4_semiprime
980599,980621,22,980601,4,0.09090909090909091,1793.4709076571783,d4_semiprime
980719,980729,10,980725,6,0.6,1214.0519720346072,d6
980851,980887,36,980853,4,0.05555555555555555,3200.717218810422,d4_semiprime
980957,980963,6,980962,4,0.8333333333333334,455.277441235381,d4_semiprime
981061,981067,6,981062,8,0.16666666666666666,400.0954064961461,d8_plus
981139,981151,12,981142,4,0.25,951.9569118656602,d4_semiprime
981263,981271,8,981269,4,0.75,607.0503831917482,d4_semiprime
981373,981377,4,981374,8,0.25,565.6651355999024,d8_plus
981451,981467,16,981455,4,0.25,1531.4442618557248,d4_semiprime
981569,981577,8,981571,4,0.25,593.2672321962617,d4_semiprime
981683,981691,8,981685,4,0.25,896.8067499068818,d4_semiprime
981769,981797,28,981773,4,0.14285714285714285,2414.4972116926247,d4_semiprime
981913,981919,6,981914,4,0.16666666666666666,482.9041467228446,d4_semiprime
982021,982057,36,982027,4,0.16666666666666666,3104.4123373402285,d4_semiprime
982103,982117,14,982109,4,0.42857142857142855,1365.9483848460632,d4_semiprime
982211,982213,2,982212,48,0.5,317.3439363496235,d8_plus
982337,982339,2,982338,32,0.5,206.96536085451393,d8_plus
982453,982489,36,982457,4,0.1111111111111111,3366.669762162348,d4_semiprime
982589,982603,14,982591,4,0.14285714285714285,1172.8260471165709,d4_semiprime
982697,982703,6,982699,4,0.3333333333333333,510.5281931513553,d4_semiprime
982801,982819,18,982805,4,0.2222222222222222,1007.2664848165589,d4_semiprime
982903,982909,6,982907,4,0.6666666666666666,952.0805389511193,d4_semiprime
983069,983083,14,983074,4,0.35714285714285715,1490.2315206153721,d4_semiprime
983153,983173,20,983159,4,0.3,1517.8382319480208,d4_semiprime
983243,983261,18,983249,4,0.3333333333333333,1862.813781514945,d4_semiprime
983347,983363,16,983351,4,0.25,1200.4891975305227,d4_semiprime
983443,983447,4,983445,8,0.5,400.16567244646706,d8_plus
983531,983533,2,983532,24,0.5,151.7879599845411,d8_plus
983699,983701,2,983700,54,0.5,358.7759825390221,d8_plus
983803,983809,6,983805,8,0.3333333333333333,924.5454257224894,d8_plus
983911,983923,12,983921,4,0.8333333333333334,1145.3416810181925,d4_semiprime
984017,984037,20,984019,4,0.1,1559.3331897172416,d4_semiprime
984127,984149,22,984129,4,0.09090909090909091,1642.143200217337,d4_semiprime
984301,984307,6,984303,6,0.3333333333333333,206.9953520870923,d6
984359,984367,8,984363,4,0.5,689.9874273783464,d4_semiprime
984427,984437,10,984433,4,0.6,648.5915692711851,d4_semiprime
984541,984563,22,984547,4,0.2727272727272727,2249.3905755480055,d4_semiprime
984689,984701,12,984691,4,0.16666666666666666,1435.209088926995,d4_semiprime
984761,984817,56,984767,4,0.10714285714285714,4885.2653788705475,d4_semiprime
984913,984917,4,984914,8,0.25,262.20590384890164,d8_plus
985013,985027,14,985015,4,0.14285714285714285,1311.039578461124,d4_semiprime
985129,985151,22,985137,4,0.36363636363636365,2166.6846864401787,d4_semiprime
985279,985291,12,985282,4,0.25,828.0411213422478,d4_semiprime
985399,985403,4,985401,12,0.5,483.02812179971306,d8_plus
985483,985487,4,985484,6,0.25,110.4071144927976,d6
985547,985571,24,985549,4,0.08333333333333333,2056.3436896960047,d4_semiprime
985667,985679,12,985669,4,0.16666666666666666,662.4518734306848,d4_semiprime
985781,985783,2,985782,32,0.5,207.01785770707366,d8_plus
985903,985921,18,985909,4,0.3333333333333333,2222.013049252004,d4_semiprime
985991,985993,2,985992,32,0.5,207.02105279942393,d8_plus
986113,986131,18,986127,4,0.7777777777777778,1821.8027189961772,d4_semiprime
986189,986191,2,986190,32,0.5,207.02406469184558,d8_plus
986281,986287,6,986285,4,0.6666666666666666,469.25780142988265,d4_semiprime
986429,986437,8,986434,4,0.625,966.1296037244356,d4_semiprime
986533,986543,10,986541,4,0.8,841.9193784650635,d4_semiprime
986599,986617,18,986602,4,0.16666666666666666,1532.0252583795275,d4_semiprime
986719,986729,10,986723,4,0.4,772.9200912055426,d4_semiprime
986813,986819,6,986815,8,0.3333333333333333,455.4738667447297,d8_plus
986927,986929,2,986928,40,0.5,262.24469498110335,d8_plus
986989,987013,24,987001,4,0.5,2857.1026873094797,d4_semiprime
987079,987083,4,987081,4,0.5,124.22256035872596,d4_semiprime
987193,987199,6,987197,4,0.6666666666666666,483.0918216275239,d4_semiprime
987313,987353,40,987314,4,0.025,3216.044087811162,d4_semiprime
987473,987491,18,987487,4,0.7777777777777778,1490.7145730270547,d4_semiprime
987587,987593,6,987589,4,0.3333333333333333,427.8936839094372,d4_semiprime
987739,987793,54,987743,4,0.07407407407407407,4831.120207051384,d4_semiprime
987911,987913,2,987912,24,0.5,151.83683794330955,d8_plus
987997,988007,10,987999,4,0.2,1076.6682289864123,d4_semiprime
988093,988109,16,988099,4,0.375,1118.0868056455356,d4_semiprime
988217,988219,2,988218,96,0.5,648.7719542077148,d8_plus
988313,988319,6,988315,8,0.3333333333333333,483.1315217277013,d8_plus
988417,988439,22,988419,4,0.09090909090909091,1891.1303442070619,d4_semiprime
988541,988549,8,988543,4,0.25,538.3556065275025,d4_semiprime
988643,988649,6,988646,8,0.5,289.8859157017147,d8_plus
988733,988759,26,988738,4,0.19230769230769232,2167.2583147372534,d4_semiprime
988859,988861,2,988860,24,0.5,151.8473884780191,d8_plus
988979,989011,32,988981,4,0.0625,3768.6136789683114,d4_semiprime
989123,989171,48,989126,4,0.0625,3782.4599677981387,d4_semiprime
989279,989293,14,989281,4,0.14285714285714285,1283.8405096499803,d4_semiprime
989353,989377,24,989354,4,0.041666666666666664,1711.7976542367458,d4_semiprime
989477,989479,2,989478,24,0.5,151.85426091358988,d8_plus
989623,989629,6,989627,4,0.6666666666666666,648.8388371725243,d4_semiprime
989743,989749,6,989746,4,0.5,427.961326474592,d4_semiprime
989827,989831,4,989829,12,0.5,538.4061995935165,d8_plus
989909,989917,8,989911,4,0.25,731.6846713595378,d4_semiprime
989977,989981,4,989979,4,0.5,179.47070510668854,d4_semiprime
990053,990137,84,990057,4,0.047619047619047616,7206.499834449385,d4_semiprime
990239,990259,20,990247,4,0.4,1863.7709388800422,d4_semiprime
990313,990323,10,990317,4,0.4,938.7931017074933,d4_semiprime
990377,990383,6,990381,8,0.6666666666666666,400.3694675408487,d8_plus
990503,990511,8,990509,6,0.75,717.9105570551715,d6
990593,990599,6,990597,4,0.6666666666666666,331.3454793731404,d4_semiprime
990733,990761,28,990737,4,0.14285714285714285,2595.5689062021484,d4_semiprime
990881,990887,6,990883,4,0.3333333333333333,427.99694543433463,d4_semiprime
990967,990973,6,990971,4,0.6666666666666666,358.96742805041515,d4_semiprime
991057,991063,6,991061,4,0.6666666666666666,345.1632649636888,d4_semiprime
991147,991171,24,991149,4,0.08333333333333333,1850.0885233758463,d4_semiprime
991261,991273,12,991271,4,0.8333333333333334,1063.119007317057,d4_semiprime
991387,991409,22,991391,4,0.18181818181818182,1477.335290635681,d4_semiprime
991499,991511,12,991502,4,0.25,1118.3653047155874,d4_semiprime
991607,991619,12,991609,4,0.16666666666666666,1090.7599245897177,d4_semiprime
991703,991717,14,991707,4,0.2857142857142857,1339.2970162490913,d4_semiprime
991817,991867,50,991819,4,0.04,4114.581494881037,d4_semiprime
991927,991931,4,991929,4,0.5,207.11110216686677,d4_semiprime
991979,991981,2,991980,96,0.5,648.950536564352,d8_plus
992087,992111,24,992091,4,0.16666666666666666,2015.9062206999356,d4_semiprime
992219,992231,12,992221,4,0.16666666666666666,1159.847110741119,d4_semiprime
992317,992357,40,992323,4,0.15,3590.032594275564,d4_semiprime
992437,992441,4,992438,16,0.25,510.89307872274526,d8_plus
992561,992591,30,992566,4,0.16666666666666666,2388.7939666704765,d4_semiprime
992701,992707,6,992702,8,0.16666666666666666,579.9439324266714,d8_plus
992819,992843,24,992821,4,0.08333333333333333,1781.272778443027,d4_semiprime
992917,992923,6,992918,4,0.16666666666666666,483.294214339556,d4_semiprime
993037,993049,12,993039,4,0.16666666666666666,1146.1080784028627,d4_semiprime
